10	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-NonValidator.java-src.txt	8.427077689429545E-6	0.6804724547895937	5.965686024267051E-6	7.276445441766112E-6	1.749785006002466E-5	2.1481547159293344E-5	2.952708081337357E-6	3.763124516853153E-5	9.680707422541643E-6	1.786103665017452E-5	0.009352128553665484	2.666264396577276E-4	1.9493979495579668E-5	9.179207921736716E-6	2.77929554800261E-5	7.2102287394778276E-6	2.054262264768989E-5	3.377358984071798E-5	1.538728869723387E-5	4.7054113540357975E-6	1.2686305788248183E-5	1.4593661917653549E-5	1.455609209442351E-5	1.7248319769036477E-5	1.6587294705572163E-5	0.08922787461212205	0.004193910877650474	2.938108339898663E-6	3.73322325255069E-5	6.503739864929027E-6	1.7036297559014965E-5	7.755785503984367E-6	3.196399425665421E-5	4.019492891816237E-5	3.983104506685214E-5	8.42651314850791E-6	7.144078231031927E-6	2.5408834075851485E-5	9.64882864398968E-6	9.042206598919417E-6	1.525039972796064E-5	5.317684804432233E-6	6.539002036905542E-6	0.21576588053707507	1.6894391121963794E-5	2.8238906494320582E-5	9.005719663185101E-6	3.208798133482549E-5	5.347709283615885E-6	1.668454088621794E-5
11	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-PIReader.java-src.txt	5.562794719076493E-5	3.15340174568233E-5	3.938006499345284E-5	4.8032513486706426E-5	1.1550498464158162E-4	1.4180175085510432E-4	1.9491108931440044E-5	2.484074546486714E-4	6.390327716402559E-5	1.1790241411853925E-4	1.0854809634702585E-4	0.0017600266725375066	1.2868162628643895E-4	6.05928309126561E-5	1.8346396184972522E-4	0.6642362178577428	1.3560382019960478E-4	2.2294270224405553E-4	1.0157296688179965E-4	3.1060871153645177E-5	8.374351992978212E-5	9.633416047574888E-5	9.608615847320076E-5	1.1385781128432182E-4	1.0949432151036506E-4	0.3288041441917096	2.951859601098082E-4	1.9394734639463453E-5	2.464336435449231E-4	4.293180994433614E-5	1.1245823236301437E-4	5.119668316096275E-5	2.10997388423915E-4	2.65330576695733E-4	2.629285445310541E-4	5.562422060205492E-5	4.7158744847104796E-5	1.6772614804813255E-4	6.369284229263249E-5	5.968847205521907E-5	1.0066934968087111E-4	3.510254685905403E-5	4.316457891987338E-5	5.172874716957149E-5	1.115214943765812E-4	1.864077272197726E-4	5.944761829677713E-5	2.118158390056037E-4	3.5300741322664283E-5	1.1013625286555506E-4
12	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-StdXMLBuilder.java-src.txt	1.7394686556585885E-5	0.222687500950175	1.2314024186260345E-5	1.5019617994549145E-5	3.611805045894506E-5	4.43409676945461E-5	6.0948093112261596E-6	7.767624063341866E-5	1.9982356573305228E-5	0.010742523505793793	3.3942653066012524E-5	5.50354881783294E-4	4.0238345433964395E-5	1.894719029784438E-5	5.7368611857300466E-5	0.021426194510452048	4.240289400144085E-5	6.971349153537364E-5	3.17615517155863E-5	9.712638074515448E-6	2.618633895168427E-5	3.012339320056175E-5	3.004584374354267E-5	3.560298445883478E-5	3.423853473987325E-5	0.26125974174463656	9.230373420767557E-5	6.064673369029753E-6	7.705903602304773E-5	1.3424643816671732E-5	3.5165340470933144E-5	1.600904403802322E-5	6.597822895218249E-5	8.296804841050584E-5	8.221694040250867E-5	1.7393521263854273E-5	0.4796281256317225	0.0021935786036069455	1.9916554241683937E-5	1.8664400087990996E-5	3.1478993419422874E-5	1.0976457532347727E-5	1.3497429953389718E-5	1.617541880331972E-5	3.487242540786647E-5	5.828911815843191E-5	1.858908586473365E-5	6.62341559106537E-5	1.1038432326418922E-5	3.443926468369236E-5
13	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-StdXMLParser.java-src.txt	8.340561190888545E-6	0.6940193695265021	5.904439375637958E-6	7.2017418962848745E-6	1.7318208578721168E-5	2.1261007096419994E-5	2.922394136951695E-6	3.724490441225691E-5	9.581320548412224E-6	1.7677666517818453E-5	1.6275129417091568E-5	0.004370484634035339	1.9293844773823976E-5	9.084969686605146E-6	2.7507619414446227E-5	7.136205007027637E-6	2.0331722042779545E-5	3.342685365958084E-5	1.5229315270479539E-5	4.657103301167496E-6	1.255606197222209E-5	1.4443836251326746E-5	0.003094353285934736	1.7071240087665514E-5	1.6417001430598104E-5	0.06059229793444576	4.425862695497368E-5	2.9079442835946624E-6	3.6948961579176757E-5	6.436969292582107E-6	1.6861394601284157E-5	7.676160819132886E-6	3.163583626827597E-5	3.9782268131438425E-5	3.942212008960465E-5	0.006168233270038762	0.1581109979351842	2.514797456591611E-5	9.549769052982563E-6	8.949374886331303E-6	1.5093831670273362E-5	5.2630908530555605E-6	6.47186944586569E-6	0.07289982626887526	1.6720945045076685E-5	2.794899207765633E-5	8.913262543313296E-6	3.1758550434500425E-5	5.2928070862605686E-6	1.651324923442145E-5
14	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-StdXMLReader.java-src.txt	9.568497033793735E-6	5.424128836976135E-6	6.773718141858986E-6	8.2620155161776E-6	1.9867875029457243E-5	2.439115050912894E-5	3.3526424650592987E-6	4.272827082450136E-5	1.0991926700023706E-5	2.0280254022346037E-5	1.8671228948259725E-5	3.0274009461145123E-4	2.213437348682098E-5	1.0422500777687655E-5	3.1557417870321444E-5	0.8291771730604262	2.332505182874024E-5	3.834810905052331E-5	1.747144522499078E-5	5.342743504114851E-6	1.4404623260672728E-5	1.657032436599136E-5	1.6527665836500443E-5	1.9584546699381797E-5	1.8833988013189147E-5	0.15078095820626414	5.0774585911686544E-5	3.336065237721579E-6	4.23887579241472E-5	7.384649566503768E-6	1.934380679375188E-5	8.806280578462121E-6	3.629340982777857E-5	4.563919691987813E-5	4.5226026224148724E-5	9.567856027702038E-6	8.1117196117183E-6	2.8850375236471794E-5	1.0955730048081356E-5	1.0266943086241726E-5	1.7316015104998773E-5	6.0379473351341816E-6	7.424687881136327E-6	0.018853647487331256	1.9182679606838254E-5	3.206377145038235E-5	1.0225514117717568E-5	3.643419053889018E-5	6.07203852909224E-6	1.8944405862098273E-5
15	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-ValidatorPlugin.java-src.txt	1.3123589083311071E-5	0.06785411583770388	9.290434343655881E-6	1.1331695693828897E-5	2.724961160820843E-5	3.3453470845053735E-5	4.598287682935368E-6	5.8603589107124236E-5	1.5075881691295535E-5	2.7815206437798558E-5	2.560836205853237E-5	4.152205499663688E-4	3.0358207901581265E-5	1.4294890508277853E-5	4.328230266443785E-5	1.1228575629755746E-5	3.199127245023078E-5	5.259601623156221E-5	2.3962809103097752E-5	7.327793495456944E-6	1.9756536047963042E-5	2.2726884607731117E-5	2.266837667174494E-5	2.686101509546053E-5	2.5831592841817755E-5	0.12764785911585447	6.963944274914574E-5	4.575551330616658E-6	5.813793313450963E-5	1.012835203823253E-5	2.653083036673209E-5	1.2078177717557217E-5	4.9777911340703573E-5	6.25960445358809E-5	6.202936385312914E-5	1.312270991696785E-5	1.1125558650146667E-5	3.9569481828294325E-5	1.5026236487393046E-5	1.4081536706309286E-5	2.3749630270649902E-5	8.281294277786601E-6	1.0183266241264655E-5	0.7996337472323438	2.630983777157988E-5	4.397678752367056E-5	1.4024715163998485E-5	0.00328076511318262	8.328051759059252E-6	2.5983035484421782E-5
16	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-XMLAttribute.java-src.txt	9.227397695625589E-5	5.230768610192665E-5	6.53224753608198E-5	7.967489843592866E-5	1.9159621789745636E-4	2.3521650809600386E-4	3.233126921300726E-5	4.120508647822079E-4	1.060008470965374E-4	1.9557300229240096E-4	1.8005633942634039E-4	0.025635690897306777	2.134532374155208E-4	1.0050957775189935E-4	3.0432453906613713E-4	7.894984537646387E-5	2.2493556588325613E-4	3.698106942340778E-4	1.6848620304625776E-4	0.011409628461347535	1.3891124908379374E-4	1.5979622748536797E-4	1.593848491724176E-4	1.8886393594051975E-4	1.8162590945951042E-4	0.2273835343509977	4.896456521678842E-4	3.217140641658719E-5	4.087767658894573E-4	7.121400377959114E-5	1.8654235623724022E-4	8.492352856435597E-5	3.4999616452664544E-4	4.401224340681173E-4	4.3613801487228264E-4	9.226779540223281E-5	0.7269969849538189	2.782191236876043E-4	1.0565178401845669E-4	9.900945429623488E-5	1.6698730982825315E-4	5.822705606717005E-5	7.16001140024113E-5	8.580610044681735E-5	1.8498852324969948E-4	3.092075691191582E-4	9.860993327705932E-5	3.5135378590094474E-4	5.8555815122493704E-5	1.826907260142751E-4
17	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-XMLElement.java-src.txt	6.206110055931341E-6	3.518080258679674E-6	4.393421467108731E-6	5.358728481193977E-6	1.2886268196021449E-5	1.5820056578982172E-5	2.1745179042081395E-6	2.7713480006311717E-5	7.1293439906131724E-6	1.3153736472970612E-5	1.211012568882497E-5	1.963566836950576E-4	1.4356315040193486E-5	6.760015356216698E-6	2.0468084767392024E-5	5.309963279651169E-6	1.5128586882371714E-5	2.4872514916801375E-5	1.133194811259491E-5	3.4652938774024595E-6	9.34281287377056E-6	1.0747482735755211E-5	1.0719814489853079E-5	1.2702501948072445E-5	7.761326240234E-4	0.04737774212727651	3.2932305575197655E-5	2.1637659442172725E-6	2.7493272546606736E-5	4.789670496039994E-6	1.2546358476018568E-5	5.71173782677945E-6	2.353984067724689E-5	2.9601501463473424E-5	2.9333519689478376E-5	6.20569430052717E-6	0.9510818429516881	1.8712301758583568E-5	7.105866906927292E-6	6.6591209158724686E-6	1.1231136414867437E-5	3.9162018383260196E-6	4.815639275273148E-6	5.771097338697122E-6	1.2441851670879066E-5	2.0796504793439408E-5	6.632250161013416E-6	2.363115079458561E-5	3.9383133257304245E-6	1.2287307746365884E-5
18	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-XMLEntityResolver.java-src.txt	4.487370784184838E-5	2.543772254591042E-5	3.1766937673417746E-5	3.874665677884181E-5	9.317505313127923E-5	1.1438801287261784E-4	1.572300204973742E-5	2.0038423325986478E-4	5.1549214637767646E-5	9.51090010001715E-5	8.756310107150418E-5	0.0014197705773047165	1.0380432847520603E-4	4.8878758411858985E-5	1.4799590204758335E-4	0.18231568268905995	1.0938829342395381E-4	1.798424387595018E-4	8.193643430437978E-5	2.505604696650327E-5	6.7553854433818E-5	7.771041698795877E-5	7.751035982301659E-5	9.184631857012281E-5	8.832639782568206E-5	0.7623581593619119	2.3811931235855657E-4	1.5645259259646822E-5	1.9879200799760842E-4	3.463204367325153E-5	9.071731239987919E-5	0.049753286924106646	1.7020644553102673E-4	2.1403570294123848E-4	2.1209804219645342E-4	4.4870701693653725E-5	3.804180893463873E-5	1.3530059160982337E-4	5.1379461961001635E-5	4.814923418523869E-5	8.120750835397066E-5	2.8316368153155335E-5	3.481981272694471E-5	4.172831831366871E-5	8.996166871985244E-5	1.5037056575245553E-4	4.795494333442101E-5	1.7086666964750798E-4	2.8476246791592577E-5	8.884422818869246E-5
19	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-XMLException.java-src.txt	3.275266337828288E-5	1.8566621831044194E-5	2.318622343050597E-5	2.828061837421356E-5	6.800710922346434E-5	8.349013844212836E-5	1.147598935318757E-5	1.462575225877597E-4	3.762501820433725E-5	6.941866950201804E-5	6.391102745200309E-5	0.0010362697898007333	7.576526191549686E-5	3.56758912424672E-5	1.0802004546210823E-4	2.8023260670867767E-5	7.984091630374216E-5	1.3126436706721652E-4	5.980420563075093E-5	1.8288042405067378E-5	4.9306570831505123E-5	5.671969736851079E-5	5.657367856830694E-5	6.70372852910622E-5	6.446814659480789E-5	0.9958742760234046	1.7379980520073625E-4	1.141924602716468E-5	1.450953806444E-4	2.527742241692316E-5	6.621324019150596E-5	3.01436205061688E-5	1.2423119647119702E-4	1.5622153074747522E-4	1.5480726049508316E-4	3.275046923466026E-5	2.776616023637806E-5	9.875392395692293E-5	3.750111820705433E-5	3.514342217383112E-5	5.927217323517564E-5	2.0667703178985282E-5	2.541447230435716E-5	3.0456889541783235E-5	6.566170691564944E-5	1.0975327778684544E-4	3.5001612122013266E-5	1.2471308440248956E-4	2.0784396260033287E-5	6.484610340699084E-5
20	file:/Users/wangtianxia1/wtx-project/JSEA/preprocessOutput/PreProcessTool/preprocess/src-net-n3-nanoxml-XMLParseException.java-src.txt	1.3530443459267805E-4	7.670051867632913E-5	9.57845417140726E-5	1.1682998218677624E-4	2.809439756238156E-4	3.4490587362330207E-4	4.740842699999206E-5	6.042040358703846E-4	1.5543260576642506E-4	2.867752682786239E-4	2.640226638595814E-4	0.004280931183368466	3.1299365815971435E-4	1.4738057291403605E-4	4.4624130279484405E-4	1.1576681250994435E-4	3.298305824192036E-4	5.422658537128901E-4	2.470569839061813E-4	7.554968000145242E-5	2.0369023462330692E-4	2.3431458059080466E-4	2.33711362740296E-4	2.769375387330946E-4	2.6632417716698293E-4	0.9829562334063849	7.179838812924065E-4	4.7174014807134305E-5	5.994031145912016E-4	1.0442348790327234E-4	2.735333283644119E-4	1.2452622499908742E-4	5.132111426532927E-4	6.453663216593647E-4	6.39523833839335E-4	1.352953703721948E-4	1.1470470563575263E-4	4.0796205458086624E-4	1.5492076283979712E-4	1.4518089145797267E-4	2.4485910638895824E-4	8.538028986113271E-5	1.0498965430372891E-4	1.2582036982174358E-4	2.7125489081608427E-4	4.534014539253875E-4	1.4459506035595932E-4	5.152018685166375E-4	8.586236031658601E-5	2.6788555347956626E-4
